dataset,SpkID,Class,CV,Train,Test,Exclude
OGI,d3r,0,0,0,0,1
OGI,d3s,0,0,0,0,1
OGI,d3w,0,0,0,0,1
OGI,d3x,0,0,0,0,1
OGI,d3z,0,0,0,0,1
OGI,d41,0,0,0,0,1
OGI,d42,0,0,0,0,1
OGI,d43,0,0,0,0,1
OGI,d44,0,0,0,0,1
OGI,d46,0,0,0,0,1
OGI,d49,0,0,0,0,1
OGI,d4a,0,0,0,0,1
OGI,d4b,0,0,0,0,1
OGI,e00,0,0,0,0,0
OGI,e02,0,0,0,0,0
OGI,e04,0,0,0,0,0
OGI,e06,0,0,0,0,0
OGI,e09,0,0,0,0,0
OGI,e0b,0,0,0,0,0
OGI,e0g,0,0,0,0,0
OGI,e0i,0,0,0,0,0
OGI,e0l,0,0,0,0,0
OGI,e0o,0,0,0,0,0
OGI,e0q,0,0,0,0,0
OGI,e0s,0,0,0,0,0
OGI,e0t,0,0,0,0,0
OGI,e0u,0,0,0,0,0
OGI,e0v,0,0,0,0,1
OGI,e0y,0,0,0,0,1
OGI,e11,0,0,0,0,1
OGI,e15,0,0,0,0,1
OGI,e17,0,0,0,0,1
OGI,e19,0,0,0,0,1
OGI,e1f,0,0,0,0,1
OGI,e1g,0,0,0,0,1
OGI,e2s,0,0,0,0,1
OGI,e2t,0,0,0,0,1
OGI,e2u,0,0,0,0,1
OGI,e2v,0,0,0,0,1
OGI,e2w,0,0,0,0,1
OGI,e34,0,0,0,0,1
OGI,e35,0,0,0,0,1
OGI,e39,0,0,0,0,1
OGI,e3a,0,0,0,0,1
OGI,e3b,0,0,0,0,1
OGI,e3e,0,0,0,0,1
OGI,e3f,0,0,0,0,1
OGI,e3h,0,0,0,0,1
OGI,e3i,0,0,0,0,1
OGI,e3k,0,0,0,0,1
OGI,e3n,0,0,0,0,1
OGI,e3s,0,0,0,0,1
OGI,e3u,0,0,0,0,1
OGI,e3x,0,0,0,0,1
OGI,e3y,0,0,0,0,1
OGI,e3z,0,0,0,0,1
OGI,e42,0,0,0,0,1
OGI,e43,0,0,0,0,1
OGI,e44,0,0,0,0,1
OGI,e45,0,0,0,0,1
OGI,e46,0,0,0,0,1
OGI,e47,0,0,0,0,1
OGI,e4a,0,0,0,0,1
OGI,e4b,0,0,0,0,1
OGI,e4c,0,0,0,0,1
OGI,f01,0,0,0,0,0
OGI,f03,0,0,0,0,0
OGI,f04,0,0,0,0,0
OGI,f07,0,0,0,0,0
OGI,f08,0,0,0,0,0
OGI,f0b,0,0,0,0,0
OGI,f0c,0,0,0,0,0
OGI,f0i,0,0,0,0,0
OGI,f0k,0,0,0,0,0
OGI,f0n,0,0,0,0,0
OGI,f0p,0,0,0,0,0
OGI,f0r,0,0,0,0,0
OGI,f0t,0,0,0,0,0
OGI,f0u,0,0,0,0,0
OGI,f0w,0,0,0,0,0
OGI,f0x,0,0,0,0,1
OGI,f13,0,0,0,0,1
OGI,f16,0,0,0,0,1
OGI,f17,0,0,0,0,1
OGI,f18,0,0,0,0,1
OGI,f2t,0,0,0,0,1
OGI,f2u,0,0,0,0,1
OGI,f2w,0,0,0,0,1
OGI,f2x,0,0,0,0,1
OGI,f2y,0,0,0,0,1
OGI,f2z,0,0,0,0,1
OGI,f30,0,0,0,0,1
OGI,f33,0,0,0,0,1
OGI,f36,0,0,0,0,1
OGI,f38,0,0,0,0,1
OGI,f39,0,0,0,0,1
OGI,f3a,0,0,0,0,1
OGI,f3b,0,0,0,0,1
OGI,f3c,0,0,0,0,1
OGI,f3i,0,0,0,0,1
OGI,f3j,0,0,0,0,1
OGI,f3n,0,0,0,0,1
OGI,f3o,0,0,0,0,1
OGI,f3p,0,0,0,0,1
OGI,f3t,0,0,0,0,1
OGI,f3v,0,0,0,0,1
OGI,f3w,0,0,0,0,1
OGI,f3x,0,0,0,0,1
OGI,f41,0,0,0,0,1
OGI,g02,0,0,0,0,0
OGI,g03,0,0,0,0,0
OGI,g04,0,0,0,0,0
OGI,g08,0,0,0,0,0
OGI,g0d,0,0,0,0,0
OGI,g0e,0,0,0,0,0
OGI,g0f,0,0,0,0,0
OGI,g0h,0,0,0,0,0
OGI,g0j,0,0,0,0,0
OGI,g0k,0,0,0,0,0
OGI,g0l,0,0,0,0,0
OGI,g0p,0,0,0,0,0
OGI,g0q,0,0,0,0,0
OGI,g0v,0,0,0,0,0
OGI,g10,0,0,0,0,0
OGI,g12,0,0,0,0,1
OGI,g14,0,0,0,0,1
OGI,g2t,0,0,0,0,1
OGI,g2u,0,0,0,0,1
OGI,g2x,0,0,0,0,1
OGI,g2y,0,0,0,0,1
OGI,g2z,0,0,0,0,1
OGI,g30,0,0,0,0,1
OGI,g33,0,0,0,0,1
OGI,g34,0,0,0,0,1
OGI,g37,0,0,0,0,1
OGI,g3a,0,0,0,0,1
OGI,g3c,0,0,0,0,1
OGI,g3e,0,0,0,0,1
OGI,g3f,0,0,0,0,1
OGI,g3g,0,0,0,0,1
OGI,g3h,0,0,0,0,1
OGI,g3i,0,0,0,0,1
OGI,g3k,0,0,0,0,1
OGI,g3l,0,0,0,0,1
OGI,g3n,0,0,0,0,1
OGI,g3o,0,0,0,0,1
OGI,g3r,0,0,0,0,1
OGI,g3w,0,0,0,0,1
OGI,g3x,0,0,0,0,1
OGI,g40,0,0,0,0,1
OGI,g42,0,0,0,0,1
OGI,g43,0,0,0,0,1
OGI,g44,0,0,0,0,1
OGI,g46,0,0,0,0,1
OGI,g47,0,0,0,0,1
OGI,g49,0,0,0,0,1
OGI,g4a,0,0,0,0,1
OGI,g4b,0,0,0,0,1
OGI,g4c,0,0,0,0,1
OGI,h01,0,0,0,0,0
OGI,h02,0,0,0,0,0
OGI,h03,0,0,0,0,0
OGI,h04,0,0,0,0,0
OGI,h08,0,0,0,0,0
OGI,h0a,0,0,0,0,0
OGI,h0b,0,0,0,0,0
OGI,h0c,0,0,0,0,0
OGI,h0i,0,0,0,0,0
OGI,h0j,0,0,0,0,0
OGI,h0l,0,0,0,0,0
OGI,h0m,0,0,0,0,0
OGI,h0n,0,0,0,0,0
OGI,h0q,0,0,0,0,0
OGI,h0r,0,0,0,0,0
OGI,h0t,0,0,0,0,1
OGI,h0z,0,0,0,0,1
OGI,h10,0,0,0,0,1
OGI,h11,0,0,0,0,1
OGI,h12,0,0,0,0,1
OGI,h13,0,0,0,0,1
OGI,h17,0,0,0,0,1
OGI,h19,0,0,0,0,1
OGI,h1b,0,0,0,0,1
OGI,h1c,0,0,0,0,1
OGI,h1d,0,0,0,0,1
OGI,h1h,0,0,0,0,1
OGI,h1j,0,0,0,0,1
OGI,h3j,0,0,0,0,1
OGI,h3k,0,0,0,0,1
OGI,h3l,0,0,0,0,1
OGI,h3m,0,0,0,0,1
OGI,h3n,0,0,0,0,1
OGI,h3o,0,0,0,0,1
OGI,h3p,0,0,0,0,1
OGI,h3q,0,0,0,0,1
OGI,h3r,0,0,0,0,1
OGI,h3s,0,0,0,0,1
OGI,h3t,0,0,0,0,1
OGI,h3u,0,0,0,0,1
OGI,h3v,0,0,0,0,1
OGI,h3w,0,0,0,0,1
OGI,h3x,0,0,0,0,1
OGI,h3y,0,0,0,0,1
OGI,h3z,0,0,0,0,1
OGI,h40,0,0,0,0,1
OGI,h41,0,0,0,0,1
OGI,h42,0,0,0,0,1
OGI,h43,0,0,0,0,1
OGI,h44,0,0,0,0,1
OGI,h45,0,0,0,0,1
OGI,h46,0,0,0,0,1
OGI,h47,0,0,0,0,1
OGI,h48,0,0,0,0,1
OGI,h49,0,0,0,0,1
OGI,i00,0,0,0,0,0
OGI,i02,0,0,0,0,0
OGI,i03,0,0,0,0,0
OGI,i04,0,0,0,0,0
OGI,i05,0,0,0,0,0
OGI,i06,0,0,0,0,0
OGI,i08,0,0,0,0,0
OGI,i0b,0,0,0,0,0
OGI,i0j,0,0,0,0,0
OGI,i0l,0,0,0,0,0
OGI,i0m,0,0,0,0,0
OGI,i0q,0,0,0,0,0
OGI,i0r,0,0,0,0,0
OGI,i0s,0,0,0,0,0
OGI,i0u,0,0,0,0,0
OGI,i0w,0,0,0,0,1
OGI,i0y,0,0,0,0,1
OGI,i10,0,0,0,0,1
OGI,i11,0,0,0,0,1
OGI,i14,0,0,0,0,1
OGI,i16,0,0,0,0,1
OGI,i18,0,0,0,0,1
OGI,i1b,0,0,0,0,1
OGI,i1c,0,0,0,0,1
OGI,i1e,0,0,0,0,1
OGI,i3d,0,0,0,0,1
OGI,i3e,0,0,0,0,1
OGI,i3f,0,0,0,0,1
OGI,i3g,0,0,0,0,1
OGI,i3h,0,0,0,0,1
OGI,i3i,0,0,0,0,1
OGI,i3j,0,0,0,0,1
OGI,i3k,0,0,0,0,1
OGI,i3l,0,0,0,0,1
OGI,i3m,0,0,0,0,1
OGI,i3n,0,0,0,0,1
OGI,i3o,0,0,0,0,1
OGI,i3p,0,0,0,0,1
OGI,i3q,0,0,0,0,1
OGI,i3r,0,0,0,0,1
OGI,i3s,0,0,0,0,1
OGI,i3t,0,0,0,0,1
OGI,i3u,0,0,0,0,1
OGI,i3v,0,0,0,0,1
OGI,i3w,0,0,0,0,1
OGI,i3x,0,0,0,0,1
OGI,i3y,0,0,0,0,1
OGI,i3z,0,0,0,0,1
OGI,i40,0,0,0,0,1
OGI,i41,0,0,0,0,1
OGI,i42,0,0,0,0,1
OGI,j00,0,0,0,0,0
OGI,j01,0,0,0,0,0
OGI,j02,0,0,0,0,0
OGI,j06,0,0,0,0,0
OGI,j09,0,0,0,0,0
OGI,j0c,0,0,0,0,0
OGI,j0j,0,0,0,0,0
OGI,j0k,0,0,0,0,0
OGI,j0l,0,0,0,0,0
OGI,j0m,0,0,0,0,0
OGI,j0n,0,0,0,0,0
OGI,j0p,0,0,0,0,0
OGI,j0s,0,0,0,0,0
OGI,j0t,0,0,0,0,0
OGI,j0u,0,0,0,0,0
OGI,j0y,0,0,0,0,1
OGI,j0z,0,0,0,0,1
OGI,j11,0,0,0,0,1
OGI,j12,0,0,0,0,1
OGI,j13,0,0,0,0,1
OGI,j1d,0,0,0,0,1
OGI,j2t,0,0,0,0,1
OGI,j2v,0,0,0,0,1
OGI,j2x,0,0,0,0,1
OGI,j2y,0,0,0,0,1
OGI,j2z,0,0,0,0,1
OGI,j30,0,0,0,0,1
OGI,j33,0,0,0,0,1
OGI,j35,0,0,0,0,1
OGI,j36,0,0,0,0,1
OGI,j37,0,0,0,0,1
OGI,j38,0,0,0,0,1
OGI,j3b,0,0,0,0,1
OGI,j3d,0,0,0,0,1
OGI,j3g,0,0,0,0,1
OGI,j3h,0,0,0,0,1
OGI,j3i,0,0,0,0,1
OGI,j3m,0,0,0,0,1
OGI,j3n,0,0,0,0,1
OGI,j3o,0,0,0,0,1
OGI,j3r,0,0,0,0,1
OGI,j3t,0,0,0,0,1
OGI,j3x,0,0,0,0,1
OGI,j3y,0,0,0,0,1
OGI,j3z,0,0,0,0,1
OGI,j40,0,0,0,0,1
OGI,j41,0,0,0,0,1
OGI,j43,0,0,0,0,1
OGI,j44,0,0,0,0,1
OGI,j45,0,0,0,0,1
OGI,k02,0,0,0,0,0
OGI,k03,0,0,0,0,0
OGI,k06,0,0,0,0,0
OGI,k08,0,0,0,0,0
OGI,k0a,0,0,0,0,0
OGI,k0e,0,0,0,0,0
OGI,k0h,0,0,0,0,0
OGI,k0i,0,0,0,0,0
OGI,k0j,0,0,0,0,0
OGI,k0k,0,0,0,0,0
OGI,k0l,0,0,0,0,0
OGI,k0m,0,0,0,0,0
OGI,k0o,0,0,0,0,0
OGI,k0q,0,0,0,0,0
OGI,k0s,0,0,0,0,0
OGI,k0u,0,0,0,0,1
OGI,k0v,0,0,0,0,1
OGI,k0w,0,0,0,0,1
OGI,k0y,0,0,0,0,1
OGI,k12,0,0,0,0,1
OGI,k13,0,0,0,0,1
OGI,k14,0,0,0,0,1
OGI,k17,0,0,0,0,1
OGI,k1b,0,0,0,0,1
OGI,k1e,0,0,0,0,1
OGI,k1g,0,0,0,0,1
OGI,k1h,0,0,0,0,1
OGI,k1j,0,0,0,0,1
OGI,k2s,0,0,0,0,1
OGI,k2u,0,0,0,0,1
OGI,k2v,0,0,0,0,1
OGI,k39,0,0,0,0,1
OGI,k3a,0,0,0,0,1
OGI,k3b,0,0,0,0,1
OGI,k3c,0,0,0,0,1
OGI,k3d,0,0,0,0,1
OGI,k3e,0,0,0,0,1
OGI,k3f,0,0,0,0,1
OGI,k3g,0,0,0,0,1
OGI,l01,0,0,0,0,0
OGI,l04,0,0,0,0,0
OGI,l07,0,0,0,0,0
OGI,l0a,0,0,0,0,0
OGI,l0c,0,0,0,0,0
OGI,l0e,0,0,0,0,0
OGI,l0f,0,0,0,0,0
OGI,l0h,0,0,0,0,0
OGI,l0k,0,0,0,0,0
OGI,l0l,0,0,0,0,0
OGI,l0p,0,0,0,0,0
OGI,l0t,0,0,0,0,0
OGI,l0v,0,0,0,0,0
OGI,l0x,0,0,0,0,0
OGI,l10,0,0,0,0,0
OGI,l14,0,0,0,0,1
OGI,l15,0,0,0,0,1
OGI,l17,0,0,0,0,1
OGI,l18,0,0,0,0,1
OGI,l1a,0,0,0,0,1
OGI,l1b,0,0,0,0,1
OGI,l1c,0,0,0,0,1
OGI,l1e,0,0,0,0,1
OGI,l1f,0,0,0,0,1
OGI,l1g,0,0,0,0,1
OGI,l2t,0,0,0,0,1
OGI,l2v,0,0,0,0,1
OGI,l2w,0,0,0,0,1
OGI,l2x,0,0,0,0,1
